"date","machine_id","assembly_line_no","hydraulic_pressu","coolant_pressure","air_system_press","coolant_temperat","hydraulic_oil_te","spindle_bearing_","spindle_vibratio","tool_vibration_m","spindle_speed_rp","voltage_volts","torque_nm","cutting_kn","downtime"
"2022-04-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","140.5744191","5.08","6.79","21.1","47.1","37.7","1.353","18.254","20421.0","404.0","23.37799324","1.86","NO_MACHINE_FAILURE"
"2022-04-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","61.89","4.61","6.34","5.9","44.0","35.9","1.264","17.373","26526.0","349.0","25.64884758","2.52","MACHINE_FAILURE"
"2022-04-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","107.931661","3.11","6.47","21.0","45.7","25.2","0.256","25.477","20418.0","334.0","23.38142815","2.71","NO_MACHINE_FAILURE"
"2022-04-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","111.7500504","3.11","6.45","21.1","43.9","34.0","1.009","28.877","0.0","378.0","23.34598269","2.95","NO_MACHINE_FAILURE"
"2022-04-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","111.8191497","3.16","6.23","21.0","45.9","37.9","1.196","20.719","20418.0","336.0","23.38142815","1.88","NO_MACHINE_FAILURE"
"2022-04-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","127.5308711","5.09","6.04","21.1","46.1","37.1","1.396","26.128","20449.0","367.0","23.34598269","1.95","NO_MACHINE_FAILURE"
"28-04-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","74.46","4.61","6.83","12.6","41.0","35.3","0.518","27.023","26605.0","318.0","25.64884758","2.55","MACHINE_FAILURE"
"2022-04-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","86.44","4.61","6.49","25.3","55.0","39.6","0.959","30.182","27613.0","348.0","25.64746965","2.69","MACHINE_FAILURE"
"03-28-2022","MAKINO-L3-UNIT1-2015"," ","51.83","4.67","6.51","21.1","40.4","32.1","1.168","25.747","18898.0","345.0","25.26203831","2.56","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","82.47","4.66","6.63","24.2","46.2","31.0","2.0","33.046","18850.0","378.0","25.32636605","2.67","MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","98.82","4.67","6.47","18.8","53.4","37.8","1.338","29.38","18896.0","394.0","25.26471211","2.73","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","70.4","4.67","6.04","12.8","46.4","29.6","1.0","19.448","0.0","355.0","25.28076679","2.57","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","86.78","4.67","6.88","26.1","48.3","30.8","0.783","31.668","0.0","409.0","25.29550151","2.46","MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","63.81","4.67","6.22","4.5","51.1","27.7","1.25","26.123","18900.0","277.0","25.25936508","2.47","MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","80.28","4.67","6.69","22.2","50.7","34.9","0.523","19.909","18900.0","335.0","25.25936508","2.5","MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","64.26","4.67","5.42","7.7","55.8","38.4","0.963","22.613","18880.0","385.0	","25.28612288","2.81","MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","73.41","4.67","6.63","27.0","43.7","31.8","0.506","31.193","18902.0","  278.0  ","25.25669241","2.74","MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","117.4018051","5.69","6.87","26.6","50.0","36.8","0.858","27.823","22786.0","368.0","20.9515492","2.02","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","77.84","4.65","6.59","25.8","44.7","34.7","0.861","27.08","0.0","330.0","25.38832163","0.0","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","66.22","4.67","6.43","18.6","43.7","32.6","1.09","11.117","18872.0","315.0","25.29684188","2.55","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015"," ","83.86","4.67","6.89","17.0","49.2","43.0","1.223","21.085","18877.0","312.0","25.29014144","3.49","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","94.72","4.67","6.57","25.2","50.3","41.1","1.324","12.46","23432.0","393.0","25.27139908","2.73","MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","SHOP FLOOR-L1","142.1885663","5.75","7.11","12.2","50.1","30.5","0.908","21.124","23015.0","390.0","35.5812209","3.32","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","125.4765988","5.75","7.07","4.5","51.4","31.2","0.702","23.859","23017.0","391.0","32.37045571","1.92","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","123.3352471","5.75","6.96","5.7","50.0","35.4","0.957","34.61","23036.0","359.0","35.58033366","3.09","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","148.6975968","5.75","6.63","6.8","47.3","29.9","1.02","23.524","23035.0","306.0","30.51400825","3.27","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","137.5388771","5.68","6.87","7.4","54.3","32.8","1.325","25.106","22760.0","353.0","31.62033518","3.06","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","132.4456336","5.67","6.61","11.9","42.7","35.7","1.431","33.873","22717.0","329.0","35.5812209","2.93","NO_MACHINE_FAILURE"
" ","MAKINO-L1-UNIT1-2013","Shop Floor, L1","130.8490799","5.72","5.87","7.4","45.4","40.2","1.025","21.624","17726.0","314.0","20.86000175","3.22","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","134.7344374","5.72","6.7","8.7","44.2","29.4","0.675","26.968","18436.0","349.0	","20.86638402","3.27","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","100.4457505","5.68","6.45","9.9","53.0","33.7","0.538","21.729","19197.0","378.0","20.96719224","2.99","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","112.5134645","6.0","5.75","10.6","51.2","37.3","0.656","19.872","13272.0","309.0","28.38124","3.16","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.68","4.66","5.6","6.7","48.7","41.9","0.855","25.586","18852.0","419.0","25.32367919","3.91","MACHINE_FAILURE"
"2022-03-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","118.8846354","5.68","6.15","26.6","48.0","25.2","1.418","25.593","22771.0","363.0","20.96535067","3.0","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","63.64","4.67","6.37","4.9","41.5","33.8","0.356","34.623","18875.0","	269.0","25.29282119","3.59","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","157.47","0.0","6.1","8.6","42.6","37.3","0.379","38.901","18889.0","324.0","25.27407486","2.61","MACHINE_FAILURE"
"2022-03-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","121.86","4.67","6.64","25.8","50.0","29.8","0.879","16.829","18888.0","260.0","16.44955444","2.54","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","79.83","4.67","6.85","13.4","50.7","37.6","1.469","16.663","18902.0","314.0","15.90071615","3.36","MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","125.2816829","5.68","5.95","12.2","41.0","36.3","1.24","22.02","15217.0","349.0","20.97732665","1.88","NO_MACHINE_FAILURE"
"2022-03-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","106.3814897","5.68","6.92","26.6","53.3","35.0","0.447","35.485","22773.0","343.0","20.96350942","2.01","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","95.1","6.84","0.0","15.6","41.9","37.9","0.884","31.529","26526.0"," ","24.22499619","3.55","MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","124.9364624","5.54","5.85","8.7","50.1","34.2","1.346","20.319","22214.0","405.0","32.37045571","3.09","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","61.21","5.92","6.69","7.1","49.5","28.3","1.102","23.066","17919.0","372.0","24.11364784","3.61","MACHINE_FAILURE"
"2022-02-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","61.2","5.57","6.58","6.8","41.7","35.4","1.16","22.877","20801.0","310.0","24.0638137","3.69","MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","55.29","4.57","6.3","22.4","49.7","30.5","0.833","19.964","23432.0"," ","24.21393792","3.67","MACHINE_FAILURE"
"2022-02-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","53.45","4.94","6.0","8.4","49.0","38.5","1.273","26.915","26605.0","327.0","24.02989883","3.58","MACHINE_FAILURE"
"2022-02-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","121.0","6.86","6.91","5.8","46.7","37.2","1.011","35.463","27613.0","370.0","24.21393792","3.55","MACHINE_FAILURE"
"2022-02-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","157.47","4.84","6.21","16.6","49.5","46.3","0.87","26.21","21951.0","316.0","24.05532601","2.93","MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","85.1","4.9","6.18","19.1","42.9","31.4","1.056","32.676","20504.0","337.0","24.20043595","3.93","MACHINE_FAILURE"
"2022-02-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","67.94","4.92","6.73","23.0","48.0","35.2","1.064","21.056","27957.0","374.0","24.13193146","3.49","MACHINE_FAILURE"
"2022-02-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.06","4.92","6.62","9.0","44.0","37.3","0.895","25.796","17919.0","379.0","24.12339565","3.91","MACHINE_FAILURE"
"02-28-2022","MAKINO-L3-UNIT1-2015"," ","90.89","4.92","6.6","24.4","51.8","35.2","0.304","25.539","25528.0","342.0","24.11852076","3.61","MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","123.4926704","5.56","6.27","12.2","0.0","40.3","0.415","0.0","14266.0","321.0","21.41200215","3.02","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","98.49","5.92","6.67","21.3","45.5","39.9","0.732","31.038","19770.0","354.0","24.1477997","2.76","MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","137.6178643","5.54","0.0","25.5","48.0","35.4","0.767","23.723","14266.0","320.0","32.37045571","1.99","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","90.94","4.89","6.85","17.3","45.1","33.1","1.045","20.772","23432.0","428.0","24.21148189","2.9","MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","137.6843499","5.56","6.7","25.6","48.7","30.9","0.51","35.801","22294.0","394.0","30.51400825","2.92","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor-L1	","154.0503708","5.55","6.66","25.5","48.0","41.3","1.513","20.211","22246.0","372.0","31.62033518","3.23","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","85.04536536","5.45","6.3","5.7","50.4","32.1","0.875","22.744","16198.0","427.0","21.88511965","2.83","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","122.0287909","5.54","5.8","8.7","51.1","35.9","0.0","16.647","19197.0","349.0","21.53369418","0.0","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","131.6365449","5.5","6.89","6.8","52.1","33.4","1.361","12.361","17726.0","312.0","21.66365658","2.85","NO_MACHINE_FAILURE"
" ","MAKINO-L1-UNIT1-2013","Shop Floor, L1","141.3716044","5.57","6.85","25.7","45.5","26.2","1.286","16.024","13272.0","296.0","34.97300419","3.08","NO_MACHINE_FAILURE"
"02-28-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","117.7085579","5.55","6.53","25.5","41.3","39.1","0.513","24.691","14152.0","395.0","35.5812209","1.88","NO_MACHINE_FAILURE"
"2022-02-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","141.2648858","5.54","6.2","4.5","48.0","36.5","0.568","16.842","15217.0","303.0","21.50362596","3.22","NO_MACHINE_FAILURE"
"2022-01-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","121.86","6.96","6.6","14.9","48.5","31.4","1.377","23.262","20504.0","347.0","24.25453437","2.89","MACHINE_FAILURE"
"2022-01-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","60.41","5.36","6.76","17.0","53.9","33.3","1.146","29.843","26605.0","399.0	","24.36843449","2.76","MACHINE_FAILURE"
"2022-01-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","124.3522978","5.27","6.39","22.9","50.0","36.1","0.733","18.944","21186.0","372.0","32.37045571","2.74","NO_MACHINE_FAILURE"
"2022-01-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","112.4504743","0.0","7.19","22.1","51.8","31.0","0.867","28.699","13272.0","412.0","33.92336502","2.11","NO_MACHINE_FAILURE"
"2022-01-28","MAKINO-L3-UNIT1-2015","Shop Floor, L3","121.8694483","5.19","7.36","22.1","43.6","34.6","1.361","19.648","20896.0","  412.0  ","34.97300419","1.99","NO_MACHINE_FAILURE"
"2022-01-28","MAKINO-L1-UNIT1-2013","Shop Floor, L1","88.33477872","5.19","7.0","22.1","49.7","38.6","0.514","34.533","15217.0","412.0","32.37045571","1.87","NO_MACHINE_FAILURE"
"2022-01-28","MAKINO-L3-UNIT1-2015","SHOP FLOOR-L3","154.825822","5.23","6.44","22.5","50.3","31.3","0.719","26.194","21025.0","382.0","35.58033366","2.7","NO_MACHINE_FAILURE"
"2022-01-28","MAKINO-L2-UNIT1-2015","Shop Floor, L2","121.9742799","3.11","6.33","22.1","47.0","34.1","0.865","25.268","19197.0","324.0","32.51929855","2.17","NO_MACHINE_FAILURE"
"28-Jan-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","103.7258973","5.2","6.59","22.2","44.0","29.0","0.864","30.958","14266.0","343.0","35.5812209","1.86","NO_MACHINE_FAILURE"
"2021-12-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","76.69","6.84","6.05","23.7","51.7","29.4","0.671","28.273","23432.0","366.0","23.88921137","3.55","MACHINE_FAILURE"
"2021-12-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","88.16","7.0","6.62","5.3","41.9","40.5","0.631","34.677","26526.0"," 335.0","23.89040685","2.85","MACHINE_FAILURE"
"2021-12-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","83.64","4.86","6.15","23.4","50.1","0.0","0.874","31.876","27613.0","378.0","23.9023682","2.58","MACHINE_FAILURE"
"2022-05-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","124.2278676","3.9","6.62","21.7","50.1","40.0","0.879","23.497","17726.0","383.0","30.51400825","3.0","NO_MACHINE_FAILURE"
"2022-05-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","145.6820707","3.13","6.98","21.7","45.9","37.1","0.642","24.163","18436.0","319.0","31.62033518","2.02","NO_MACHINE_FAILURE"
"2022-04-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","86.16","4.62","6.47","8.6","47.1","27.4","0.833","34.412","18619.0","406.0","25.6405822","2.77","MACHINE_FAILURE"
"2022-04-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","92.13","4.61","6.74","26.4","41.8","38.6","1.668","30.972","26526.0","404.0","25.64333674","3.69","MACHINE_FAILURE"
"2022-04-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.18","6.61","5.98","25.6","48.6","40.1","0.918","33.818","23432.0","305.0","25.64471422","3.67","MACHINE_FAILURE"
"2022-04-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","94.17","4.62","7.15","19.1","46.6","32.4","0.946","27.682","18617.0","353.0","25.64333674","2.78","MACHINE_FAILURE"
"2022-04-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","71.75","6.56","5.99","20.5","53.1","34.6","1.251","34.247","25528.0","296.0","25.63645151","4.0","MACHINE_FAILURE"
"2022-04-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","74.82","4.57","6.2","26.6","51.1","33.1","0.793","10.825","18621.0","330.0","25.63782826","2.56","MACHINE_FAILURE"
"2022-04-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","76.48","5.57","7.15","4.1","43.4","41.1","1.212","26.537","26155.0","344.0","25.64609186","2.77","MACHINE_FAILURE"
"2022-04-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","82.15","4.62","7.15","20.3","43.4","35.8","0.386","20.41","18621.0","	397.0","25.63782826","2.45","MACHINE_FAILURE"
"2022-04-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","94.76","4.62","6.99","4.9","46.7","36.0","0.844","31.916","18617.0","390.0","25.64333674","2.72","MACHINE_FAILURE"
"2022-03-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","62.64","4.66","6.76","26.4","43.5","35.8","0.422","21.507","18819.0","328.0","25.36808545","3.49","MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","55.12","4.65","6.35","28.7","46.9","40.1","1.165","30.014","26605.0","400.0","25.37617605","3.55","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","68.31","4.66","6.11","29.8","50.3","28.5","0.713","16.718","20504.0","336.0","25.35057349","3.55","MACHINE_FAILURE"
"03-27-2022","MAKINO-L1-UNIT1-2013","Shop Floor, L1","121.86","4.66","7.0","24.4","42.6","37.4","1.356","23.284","18824.0","306.0","25.36134722","3.93","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","157.47","4.66","5.94","25.6","47.5","25.3","0.661","20.42","18824.0","288.0","25.36134722","3.59","MACHINE_FAILURE"
"2022-03-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","79.13","4.65","6.92","28.7","51.0","38.5","0.856","24.057","18803.0","	340.0","25.38967186","2.0","MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","60.95","4.65","7.44","27.0","50.8","32.0","0.505","25.4","18813.0","346.0","25.37617605","3.91","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","138.9109883","5.77","6.85","27.5","48.0","36.5","0.611","18.775","23123.0","355.0","20.64619643","2.99","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","93.28","4.65","6.86","25.0","48.6","36.4","0.957","31.658","18776.0","355.0","25.42618236","3.55","MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","77.2","4.65","7.12","22.6","43.0","35.1","0.839","26.218","18784.0","404.0","0.0","2.57","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","117.8074037","5.76","7.09","27.4","46.8","40.5","1.1","26.876","23096.0","362.0","30.51400825","3.23","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","105.1954291","5.73","6.6","26.9","48.4","33.3","1.626","21.542","22921.0","368.0","35.58033366","3.32","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","117.9325049","5.73","6.28","26.9","40.0","39.8","0.649","31.418","22926.0","315.0","20.82360639","3.09","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","110.4003983","5.75","6.71","27.1","49.4","30.2","0.95","28.618","22989.0","306.0","20.76654052","3.04","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","98.13613692","5.75","5.97","27.3","44.1","24.8","1.24","31.913","23040.0","361.0","20.72057292","0.0","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","134.8331238","5.76","5.79","27.4","52.8","33.3","1.142","16.305","23079.0","323.0","20.6855583","3.34","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","126.479953","5.76","7.25","27.4","48.5","34.0","0.746","28.87","23090.0","344.0","20.67570377","3.19","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.23632382","5.72","5.69","26.9","46.3","32.0","0.908","8.388","22905.0","301.0","20.8426981","2.98","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","111.9864263","5.76","7.59","27.4","44.3","29.2","0.608","23.823","23075.0","460.0","35.5812209","2.02","NO_MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","92.28","4.66","6.87","15.7","51.7","32.5","0.999","34.445","18836.0","334.0","25.34519006","3.55","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","97.74","4.65","5.94","18.7","50.1","32.1","0.616","36.787","18784.0","286.0","25.41535349","2.76","MACHINE_FAILURE"
"2022-03-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","74.3","4.65","6.13","25.8","53.2","33.3","0.669","28.005","18796.0","373.0","25.4","2.74","MACHINE_FAILURE"
"03-27-2022","MAKINO-L2-UNIT1-2015","Shop Floor, L2","53.7","4.65","5.91","13.4","51.1","30.8","1.014","15.999","18801.0","454.0","25.39237275","2.46","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","84.18","4.65","6.39","30.3","45.9","31.5","0.925","24.237","18796.0","346.0","25.39912747","2.52","MACHINE_FAILURE"
"2022-03-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","83.61","4.65","6.97","29.8","48.3","39.4","0.726","26.84","18803.0","341.0","25.38967186","2.67","MACHINE_FAILURE"
"2022-02-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","79.76","4.95","6.67","6.0","39.6","36.0","1.443","27.61","19897.0","329.0","23.99366739","2.88","MACHINE_FAILURE"
"2022-02-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","91.73","4.95","6.96","27.0","47.5","37.2","1.255","26.095","27613.0","	277.0","23.978001","3.67","MACHINE_FAILURE"
"2022-02-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","155.0","6.89","6.64","23.7","50.2","34.6","0.478","34.939","19927.0","389.0","23.95754504","3.55","MACHINE_FAILURE"
"2022-02-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","57.35","4.84","6.81","13.4","43.9","43.0","1.073","29.869","19755.0","386.0","24.16613516","2.78","MACHINE_FAILURE"
"2022-02-27","MAKINO-L3-UNIT1-2015","Shop Floor, L3","132.5935379","5.51","6.8","9.9","46.0","34.2","1.228","28.075","22051.0","369.0","31.6499025","3.16","NO_MACHINE_FAILURE"
"2022-02-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","68.96","5.36","6.5","10.1","47.5","29.7","0.912","32.289","25528.0","289.0","23.978001","3.59","MACHINE_FAILURE"
"2022-02-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","157.2879336","5.51","6.64","8.7","47.2","37.4","0.692","19.67","22072.0","300.0","21.6293041","2.85","NO_MACHINE_FAILURE"
"2022-02-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","119.7278521","5.52","6.33","25.2","49.5","33.0","1.376","35.606","19197.0","321.0","32.51929855","1.88","NO_MACHINE_FAILURE"
"2022-02-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","112.1586209","5.52","7.0","25.1","46.8","39.2","0.371","30.389","13272.0","460.0","33.92336502","1.99","NO_MACHINE_FAILURE"
"2022-02-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","94.11683041","5.55","7.01","25.6","51.7","25.6","1.19","16.577","14152.0","338.0","34.97300419","1.95","NO_MACHINE_FAILURE"
"2022-02-27","MAKINO-L2-UNIT1-2015","Shop Floor, L2","102.6460115","5.53","6.47","25.3","49.3","33.1","1.108","9.694","14266.0","296.0","35.5812209","2.89","NO_MACHINE_FAILURE"
"2022-02-27","MAKINO-L1-UNIT1-2013","Shop Floor, L1","107.8408889","5.52","6.8","25.1","39.2","33.0","1.175","27.327","15217.0","398.0","32.37045571","2.86","NO_MACHINE_FAILURE"
